Barcode;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;;;;;;;;;;;;;;;Virulome;k locus;wzi;wzc;fim type;;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;;;;;;;;;;;;;;;;;;;;;;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
;;;;;;;;;;;;;;β-lactam;Phenicol;Colistin;Tetracycline;Glycopeptide;Aminoglycoside;Fosfomycin;Trimethoprim;Nitroimidazole;Macrolide;Quinolone;Sulphonamide;Rifampicin;Fusidic acid;Oxazolidinone;;;;;;Clermont Typing;;;;;;MER;ETP;IPM;CRO;CAZ;CFX;CPM;CTX;NAL;CIP;AMC;ATM;AMI;GEN;SXT;ENO;CHL;FOS;CEP;CTF;AMP;TET;COL*;;;;;;
SQ88;R6R1;Elder;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.561528 -46.714822;February, 2019;Animal;Rectal swab;Rattus rattus;ST155;IncY-like, IncI1-like;blaCTX-M-8;-;-;tet(A);-;aadA5;-;dfrA17;-;mdf(A);-;sul2;-;-;-;fimD, fimC, fimI, fimE, espL4, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, lpfA, gad;NA;NA;NA;fimH121;B1;O32:H21;NA;mdtK, emrK, emrD, tehA, yjiO, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrf, acrE, tolC, mdtF, mdtE   ;JAAVLD000000000.1;-;R;R;R;S;R;R;S;S;S;R;R;R;R;R;S;S;S;S;S;S;S;S;-;MiSeq;June, 2019;Unicycler v0.4.8;March, 2020;4852007;95
SQ97;Br1;Rosineide;Escherichia coli;Brazil;Southeast;Uberlandia (MG);-18.881786 -48.259878;May, 2014;Human;Urine;Homo sapiens;ST707;IncI;-;-;-;-;-;-;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimE, fimI, fimD, fimG, faeD, faeF, entB, cma, lpfA;NA;NA;NA;fimH60;A;O84:H23;NA;mdtK, emrK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtF, mdtE, tolC, acrE, acrf, yjiO, emrD, tehA;JAAUHM000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4987696;192
SQ101;KPC1628;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;January, 2018;Human;Rectal swab;Homo sapiens;ST48;IncX2, IncX4, IncA/C2,Col(BS512), IncI1;blaNDM-1, blaOXA-1, blaTEM-1A;catB3, floR;-;tet(A);-;aph(3'')-Ib, aph(6)-Id, aph(3')-VI;-;-;-;ermB, mph(A), mph(G),  mdf(A), mef(C) ;qnrB2, aac(6')-Ib-cr;sul1, sul2;ARR-3;-;-;entB, fimG, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ompA, fimC, fimI, fimE, fimB, astA, gad;NA;NA;NA;fimH54;A;O20:H4;NA;mdtK, yjiO, mvrC, tehA, emrK, emrD, tolC, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtN, mdtF, mdtE, acrf;JAAVKP000000000.1;-;R;R;R;R;R;R;R;R;S;S;R;S;S;S;S;S;R;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4996229;248
SQ107;Br3;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;June, 2014;Human;Urine;Homo sapiens;ST131;IncFII(PRSB107), IncFIA, IncN;blaTEM-1B;-;-;tet(A);-;-;-;dfrA25;-;mdf(A);qnrB2, parE-529L, gyrA-83L, gyrA-87N, parC-80I, parC-84V;sul1;-;-;-;fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, aslA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimG, fimD, fimC, fimI, fimE, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, papB, iucA, iucB, iucC, sat, kpsD, senB, chuV, chuU, chuY, chuX, chuW, chuT, chuA, chuS, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;tolC, acrE, acrf, mvrC, emrK, tehA, yjiO, qacE, emrD, mdtK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtF, mdtE;JAAUHO000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5151551;183
SQ109;Br2;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;June, 2014;Human;Urine;Homo sapiens;ST131;IncFIA, IncFII(pRSB107);blaTEM-1B;-;pmrB-161G;tet(A);-;aadA5, aph(6)-Id, aph(3'')-Ib;-;dfrA17;-;mph(A)  ;parE-529L, gyrA-83L, gyrA-87N, parC-80I, parC-84V ;sul1, sul2;-;-;-;fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, aslA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fimG, fimD, fimC, fimI, fimE, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, senB, chuV, chuU, chuY, chuX, chuW, chuT, chuA, chuS, gad, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, emrK, tehA, yjiO, acrf, acrE, tolC, emrD, mdtK, mdtF, mdtE;JAAUHN000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4974693;121
SQ113 ;VIGI117;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;July, 2018;Human;Rectal swab;Homo sapiens;ST167;IncN, RepA, IncFII(Yp);blaNDM-1;-;-;tet(A);-;-;-;dfrA25;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1;-;-;-;gspM, ompA, entB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, capU, gad, iss;NA;NA;NA;-;A;O9:H9;NA;mdtK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tolC, qacE, emrD, mdtF, mdtE, tehA, emrK, yjiO, acrf, acrE;JAAVKO000000000.1;-;R;R;R;R;R;R;R;R;R;R;R;S;S;S;R;R;S;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5035002;162
SQ119;Br8;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;September, 2014;Human;Urine;Homo sapiens;ST410;IncI1, IncFIB-like;-;-;-;-;-;-;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;fimG, fimD, fimC, fimI, fimE, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, gad, lpfA;NA;NA;NA;fimH24;C;O14:H9;NA;yjiO, tolC, acrE, acrf, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrD, mdtK, mvrC, mdtF, mdtE, emrK, tehA;JAAUHT000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4764262;140
SQ121;Br4;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;July, 2014;Human;Urine;Homo sapiens;ST359;p0111-like, IncI1, IncFIB-like;-;-;-;tet(B);-;aph(3'')-Ib, aph(6)-Id ;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;fimD, fimC, fimI, fimE, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, ompA, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, iroB, iroC, iroD, iroE, iroN, gad, iss, lpfA, mchF;NA;NA;NA;fimH35;B1;O40:H34;NA;tolC, acrE, acrf, yjiO, tehA, emrK, mdtK, emrD, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC;JAAUHP000000000.1;-;S;S;S;S;S;S;S;R;R;R;S;S;S;S;S;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4976178;181
SQ126;14460RM;Marcelo Pillonetto;Escherichia coli;Brazil;South;Londrina (PR);-23.325783 -51.129561;February, 2017;Human;Prosthesis;Homo sapiens;ST8901;IncFIA-like, IncFIB-like,IncI1,IncX4;blaCTX-M-8;cmlA1;mcr-1.1;tet(A);-;aadA2,  aadA1, aph(3')-Ia ;-;dfrA12;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul3;-;-;-;gspM, entB, ompA, fimB, fimE, fimI, fimC, fimD, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, iroB, iroC, iroD, iroE, iroN, gad, mchF, tsh;NA;NA;NA;fimH54 ;A;O89:H10;NA;tolC, emrK, emrD, acrf, acrE, tehA, mdtK, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtF, mdtE, mdtN, yjiO, mvrC;JAAWUG000000000.1;-;S;S;S;S;S;S;S;R;R;R;S;S;S;S;R;R;R;S;S;S;S;R;-;NextSeq;July, 2019;Unicycler v0.4.8;January, 2020;4839007;227
SQ128;UNB07;Danny Fuentes;Escherichia coli;Brazil;Midwest;Brasília (DF);-15.763384 -47.870889;November, 2018;Animal;Cloacal swab;Turdus amaurochalinus;ST602;IncFII, IncX1-like, IncFIB-like;blaTEM-141, blaCTX-M-55;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;ompA, fimD, fimC, fimI, fimE, iroB, iroC, iroD, iroE, iroN, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, gad, iss, lpfA, mchF;NA;NA;NA;fimH86 ;A;O4:H21;NA;tolC, emrK, yjiO, acrE, acrf, tehA, mdtK, mvrC, mdtF, mdtE, emrD;JAAVSK000000000 .1;-;S;S;S;S;R;S;S;R;S;S;S;S;S;S;S;S;S;S;R;R;R;S;-;NextSeq;July, 2019;Unicycler v0.4.8;March, 2020;4728479;112
SQ131;Br6;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;August, 2014;Human;Urine;Homo sapiens;ST2599;IncY-like;blaTEM-1B;-;-;tet(A);-;aph(3'')-Ib, aph(6)-Id, aadA5, aac(3)-IId ;-;dfrA17;-;mdf(A), mph(A) ;gyrA-83L, gyrA-87N, parC-80I;sul1, sul2;-;-;-;ompA, fimG, fimD, fimC, fimI, fimE, fimB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, cma, iss, lpfA;NA;NA;NA;fimH32;B1;O108:H2;NA;tehA, mdtK, mvrC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, yjiO, emrK, acrf, acrE, tolC, mdtF, mdtE, emrD;JAAUHR000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;R;R;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4887146;150
SQ133;Br5;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;August, 2014;Human;Bone fragment;Homo sapiens;ST117;IncFIB-like;-;-;-;-;-;-;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-84K;-;-;-;-;fimB, fimE, fimI, fimC, fimD, fimG, chuV, chuU, chuW, chuT, shuA, ompA, gspG, fepC, entB, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, iroN, iroE, iroD, iroC, iroB, cma, hlyE, ireA, iss, lpfA;NA;NA;NA;fimH97;G;O24:H4;NA;yjiO, mvrC, mdtF, mdtE, emrD, tolC, acrE, acrf, tehA, mdtK, emrK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;JAAUHQ000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5002979;218
SQ134;139;Albalúcia;Escherichia coli;Brazil;Northeast;João Pessoa (PB);-7.135449 -34.840253;October, 2017;Human;Blood;Homo sapiens;ST457;IncX1-like, IncFIB;blaTEM-105, blaCTX-M-2;-;-;tet(A);-;aadA1, aac(3)-VIa ;-;-;-;mdf(A);qnrB19;sul1, sul2;-;-;-;kpsD, fimB, fimE, chuV, chuU, chuW, chuT, shuA, iroN, iroE, iroD, iroC, iroB, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimI, fimC, fimD, fimF, fimG, entC, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, air, cba, cma, eilA, gad, ireA, iss, lpfA, mchF, tsh;NA;NA;NA;fimH145;F;O11:H6;NA;acrf, acrE, tolC, qacE, mvrC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, emrD, mdtK, mdtF, mdtE, yjiO, tehA;JAAUXP000000000.1;-;S;S;S;R;S;S;R;R;S;S;S;R;S;S;R;S;S;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5273443;211
SQ138;14571RM;Marcelo Pillonetto;Escherichia coli;Brazil;South;Cascavel (PR);-24.950328 -53.449237;February, 2017;Human;Rectal swab;Homo sapiens;ST2064;IncR, IncX4, IncFIA(HI1)-like;blaTEM-1B;floR;mcr-1.1;tet(A);-;aadA2, aac(3)-Ib;-;dfrA8;-;Inu(F), mdf(A);qnrS1;sul2;-;-;-;astA, espX2, espL1, espY2, shuS, shuA, shuX, chuV, fimC, fimI, fimE, fimG, gad;NA;NA;NA;-;E;O52:H45;NA;acrf, acrE, tolC, mdtK, emrK, tehA, emrD, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF, yjiO;JAAWUE000000000.1;-;S;S;S;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;S;R;-;NextSeq;July, 2019;Unicycler v0.4.8;January, 2020;4724165;128
SQ141;14005RM;Marcelo Pillonetto;Escherichia coli;Brazil;South;Londrina (PR);-23.326636 -51.160551;January, 2017;Human;Urine;Homo sapiens;ST354;IncFIA, IncI2;-;cmlA1;mcr-1.5;tet(A);-;ant(2'')-Ia, aadA1, aadA2;-;dfrA12;-;mdf(A);gyrA-83L, gyrA-87N, parE-355T, parC-80I, parC-84G;sul1;-;-;-;ibeA, fimF, fimD, fimC, fimI, fimE, fimB, chuV, chuU, chuW, chuT, shuA, kpsD, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, entB, entE, fepB, fes, fepA, air, eilA, gad, lpfA;NA;NA;NA;fimH58;F;O153:H34;NA;yjiO, tehA, acrf, acrE, mdtK, mdtF, mdtE, emrD, qacEdelta1, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrK, tolC;JAAWUF000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;R;R;R;R;S;S;S;S;R;-;NextSeq;July, 2019;Unicycler v0.4.8;January, 2020;5120992;143
SQ143;351;Albalúcia;Escherichia coli;Brazil;Northeast;João Pessoa (PB);-7.135449 -34.840253;February, 2017;Human;Blood;Homo sapiens;ST648;Col8282-like, IncX4, IncFII-like, IncFIA, IncFIB-like, IncQ1;blaCTX-M-15, blaKPC-2;-;-;tet(B);-;aph(3')-Via, aadA5;-;dfrA17;-;mdf(A), mph(A), erm(B);qnrB19, parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1;-;-;-;fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fepB, entC, entB, ompA, yagV/ecpE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, chuV, chuU, chuT, fimD, fimC, fimI, fimE, fimB, air, eilA, gad, iss, lpfA;NA;NA;NA;fimH27;F;O1:H6;NA;mdtK, acrf, acrE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, emrD, yjiO, tolC, tehA, mdtE, mdtF, emrK;JAANTC000000000.2;-;R;R;R;R;R;R;R;R;R;R;R;R;R;S;R;R;S;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5361325;250
SQ145;Br7;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;August, 2014;Human;Tracheal Secretion;Homo sapiens;ST10;IncQ1-like, IncFIB-like, IncFIA;blaTEM-1A;-;-;tet(B);-;aph(3')-Ia, aadA1, aph(3'')-Ib, aph(6)-Id;-;dfrA1;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-84V;sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, entB, fimB, fimE, fimI, fimC, fimD, papK, papJ, papD, papC, papB, sfaX, afaF-VII, afaA-VIII, afaB-VIII, afaC-VIII, afaD-VIII, gad, mcmA;NA;NA;NA;fimH54;A;O89:H9;NA;emrD, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tehA, tolC, yjiO, emrK, mdtE, mdtF, mdtK, acrf;JAAUHS000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4746504;148
SQ146;736;Albalúcia;Escherichia coli;Brazil;Northeast;João Pessoa (PB);-7.135449 -34.840253;July, 2017;Human;Blood;Homo sapiens;ST131;IncA/C2-like,IncFII, IncI1, IncFIB-like;blaOXA-1,blaTEM-1C, blaCTX-M-8,  blaCTX-M-9;catB3, catA1;-;tet(D);-;aac(6')-Iq, ant(2'')-Ia;-;dfrA8;-;-;qnrA1, aac(6')-Ib-cr;sul1, sul2;-;-;-;kpsD, kpsT, kpsM, fimB, fimE, fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, aslA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, ibeA, fimH, fimG, fimF, fimD, fimC, fimI, fimA, iroB, iroC, iroD, iroE, iroN, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, gad, ireA, iss, mchF;NA;NA;NA;fimH22;B2;O25:H4;NA;tolC, acrE, acrf, mvrC, emrK, tehA, emrD, mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF;JAAUXQ000000000.1;-;S;S;S;R;S;S;R;R;S;S;S;S;R;R;R;S;R;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5261340;102
SQ150;14075RM;Marcelo Pillonetto;Escherichia coli;Brazil;South;Curitiba (PR);-25.421789 -49.290251;January, 2017;Human;Rectal swab;Homo sapiens;ST354;p0111-like, IncFIB-like, IncHI1B, IncX4, IncFIA, IncFIA(HI1), IncFII;blaCTX-M-55, blaTEM-141;cmlA1;mcr-1.1;tet(B);-;aph(3')-Ia, aadA1, aph(3'')-Ib, aph(6)-Id, aadA2, aac(3)-IId;-;dfrA17;-;mdf(A), mef(B), Inu(G);gyrA-83L, gyrA-87N, parC-80I, parC-84G, parE-355T;sul2, sul3;-;-;-;entB, entE, fepB, fes, fepA, ibeA, chuV, chuU, chuW, chuT, shuA, fimF, fimD, fimC, fimI, sfaX, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimE, fimB, air, eilA, gad, mchF, mcmA;NA;NA;NA;fimH58;F;H34;NA;mdtK, tolC, acrE, acrf, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, yjiO, emrK, emrD, mdtF, mdtE, tehA;JAAWUH000000000.1;-;S;S;S;R;R;S;R;R;R;R;S;R;R;R;R;R;S;S;R;R;R;R;-;NextSeq;July, 2019;Unicycler v0.4.8;January, 2020;5519075;243
