Barcode;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;;;;;;;;;;;;;;;Virulome;k locus;wzi;wzc;fim type;;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;;;;;;;;;;;;;;;;;;;;;;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
SQ253;IIF7;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;December, 2015;Human;Rectal swab;Homo sapiens;ST10;Col(BS512);blaCMY-2;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;ompA, daaF, fimE, fimI, fimC, fimD, fimG, entB, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, kpsD, yagY/ecpB, yagZ/ecpA, iucA, iucB, iucC, iucD, iutA, sat, draA, afaB-I, afaC-I, draP, papB, gad, iha, iss, nfaE;NA;NA;NA;fimH47;A;O11:H4;NA;tolC, mdtN, phnP, phnO, phnN, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, yjiO, sugE, tehA, emrK, acrE, acrf, mdtF, mdtE, mvrC, emrD;JAAVLI000000000.1;-;S;S;S;S;S;S;S;R;S;S;R;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5037045;224
SQ254;F208;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;2010;Animal;Chicken carcass;Gallus gallus domesticus;ST115;ColpVC,Col8282;blaCMY-2, blaCTX-M-2, blaTEM-1B;-;-;tet(A);-;aph(3'')-Ib, aph(6)-Id;-;dfrA7;-;mdf(A);gyrA-83L;sul1, sul2;-;-;-;ykgK/ecpR, yagZ/ecpA, yagW/ecpD, shuA, shuT, chuV, astA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimG, fimD, fimC, fimI, fimE, fimB, kpsD, gad, iss;NA;NA;NA;fimH270 ;D;O51:H11;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, mdtK, emrD, acrE, acrf, emrK, yjiO, mdtE, mdtF, qacE, tehA, sugE, tolC, phnC, phnd, mvrC ;JAAVLH000000000.1;-;S;S;S;R;S;S;S;R;R;S;S;S;S;S;S;S;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;5432072;512
SQ255;I585 ;Raquel;Escherichia coli;Brazil;Southeast;Niteroi (RJ);-22.910316 -43.193895;February, 2015;Human;Blood;Homo sapiens;ST744;IncQ1-like, IncI1, IncFIB-like;blaTEM-1B, blaCTX-M-1, blaCMY-2;catA1;-;tet(A), tet(B);-;aph(3')-Ia, aph(3'')-Ib, aph(6)-Id, aadA5;-;dfrA17;-;mph(A), mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;entB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimD, fimC, fimI, fimE, fimB, iroN, iroE, iroD, iroC, iroB, gad, iss, mchF, tsh;NA;NA;NA;fimH54 ;A;O89:H9;NA;mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtF, mdtE, tehA, emrD, emrK, yjiO, acrE, acrf, tolC, sugE;JAAVLG000000000.1;-;S;S;S;R;S;S;S;R;R;R;R;S;S;S;R;R;R;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4939542;231
SQ256;D114 ;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;November, 2015;Human;Urine;Homo sapiens;ST191;IncI1 ;blaCMY-2;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;fimF, fimD, fimC, fimI, fimE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ompA, gad, lpfA;NA;NA;NA;fimH38;A;O128ab:H20;NA;tolC, acrf, acrE, mvrC, mdtK, sugE, tehA, yjiO, emrK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtE, mdtF, emrD ;JAAVLF000000000.1;-;S;S;S;S;R;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4764384;92
SQ257;B5EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;ST1722;IncI1 ;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);qnrB19;-;-;-;-;ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, yagV/ecpE, kpsD, entB, entC, fepB, chuV, chuU, chuY, chuT, shuA, fimB, fimE, fimI, fimC, fimD, fimG, fimH, air, eilA, gad, lpfA;NA;NA;NA;fimH153;F;O1:H25;NA;mdtK, emrD, tolC, acrE, acrf, emrK, tehA, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, yjiO;JAAVJP000000000.1;-;S;S;S;R;S;S;R;R;S;S;S;S;S;S;S;S;S;S;R;R;R;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5065824;132
SQ258;BFP(2);Bruna;Escherichia coli;Brazil;North;Palmas (TO);-10.227448 -48.321311;August, 2019;Food;Chicken meat;Gallus gallus domesticus;ST1730;IncN, p0111;blaCTX-M-55, blaTEM-141;-;-;tet(A);-;aadA5;fosA3;dfrA17;-;mdf(A);-;sul2;-;-;-;fimG, fimD, fimC, fimI, fimE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ompA, gad, iss, lpfA;NA;NA;NA;fimH32;B1;O28:H10;NA;emrK, mvrC, yjiO, mdtF, mdtE, acrf, acrE, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, tehA, mdtN, emrD, mdtK;JAAUXR000000000.1;-;S;S;S;R;S;S;S;R;S;S;S;S;S;S;R;S;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5003930;225
SQ259;BFP(1);Bruna;Escherichia coli;Brazil;North;Palmas (TO);-10.227448 -48.321311;August, 2019;Food;Chicken meat;Gallus gallus domesticus;ST38;IncQ1-like, IncFII-like, IncFIC(FII)-like;blaCTX-M-2;-;-;tet(B);-;aph(6)-Id, aph(3'')-Ib;-;dfrA7;-;mdf(A);gyrA-83L, gyrA-87G, parC-80I;sul1, sul2;-;-;-;fimB, fimE, fimI, fimC, fimD, fimF, fimG, fimH, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, entB, chuV, shuT, shuA, papC, papD, papJ, papK, papF, papG, papB, eilA, gad, iss;NA;NA;NA;fimH3 ;D;H15;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tolC, emrD, mvrC, emrK, tehA, mdtF, mdtE, qacE, mdtK, acrE, acrf;JAAUXS000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;R;S;S;R;R;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5155546;265
SQ260;M2C;Herrison;Escherichia coli;Brazil;South;Londrina (PR);-23.19324 -51.10350;May, 2019;Environmental;Water;NA;ST354;IncI1, IncFIB-like;blaCTX-M-14;-;-;-;-;aac(3)-Via, aadA1;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-84G, parE-355T;sul1, sul2;-;-;-;ibeA, fimF, fimD, fimC, fimI, fimE, fimB, entB, entE, fepB, fes, fepA, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, kpsD, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fyuA, ybtE, ybtT, ybtU, shuA, chuT, chuW, chuU, chuV, air, eilA, gad, lpfA;NA;NA;NA;fimH58 ;F;O11:H4;NA;yjiO, emrD, mvrC, mdtN, tolC, acrE, acrf, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtK, tehA, qacE, emrK, mdtE, mdtF;JAAVLB000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;S;S;R;S;R;S;S;R;R;R;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5177688;196
SQ261;B13EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;ST4434;IncI1;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimD, fimI, fimE, gad, iss, lpfA;NA;NA;NA;fimH31 ;B1;O29:H7;NA;yjiO, acrE, acrf, emrK, tehA, mdtE, mdtF, emrD, mdtK, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;JAAVJO000000000.1;-;S;S;S;S;S;S;S;R;S;S;S;S;S;S;R;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4928702;167
SQ262;B1EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;Unknown;IncI1;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;ompA, fimE, fimI, fimC, fimD, fimG, gspM, entB, gad;NA;NA;NA;fimH23 ;A;O120:H32;NA;mdtK, tehA, yjiO, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF, emrK, emrD, tolC, acrE, acrf;JAAVJN000000000.1;-;S;S;S;S;R;S;S;R;S;S;S;R;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4657997;120
SQ264;P2C1;Elder;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.561528 -46.714822;August, 2019;Animal;Cloacal swab;Columba livia;ST457;IncFIB-like, IncFII-like;blaTEM-1B, blaCTX-M-2, blaCMY-2;-;-;-;-;aadA1, aph(6)-Id, aph(3'')-Ib, aac(3)-VIa ;-;dfrA1;-;mdf(A), mph(B);gyrA-83L;sul1, sul2;-;-;-;ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, entC, iroN, iroE, iroD, iroC, iroB, fimB, fimE, fimI, fimC, fimD, fimF, fimG, chuV, chuU, chuW, chuT, shuA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, cma, eilA, gad, ireA, iss, lpfA;NA;NA;NA;fimH145;F;O11:H6;NA;tolC, acrE, acrf, mvrC, mdtK, emrK, emrD, yjiO, tehA, sugE, mdtF, mdtE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, qacE ;JAAVLE000000000.1;-;R;R;R;S;S;S;S;S;S;R;S;S;R;S;S;S;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;5104456;283
SQ273;47,038;Ana Judith;Escherichia coli;Brazil;North;Belém (PA);-1.2600 -48.2850;July, 2018;Human;Urine;Homo sapiens;ST410;IncY, IncFIB-like, IncFIA, Col(BS512);blaOXA-1, blaCTX-M-15;-;-;tet(A);-;aac(3)-IIa ;-;dfrA14;-;mph(A);aac(6')-Ib-cr, parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimG, fimD, fimC, fimI, fimE, gad, lpfA;NA;NA;NA;fimH24;C;O8:H21;NA;tolC, acrf, acrE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtK, yjiO, mdtE, mdtF, emrD, tehA, mvrC, emrK;JAAUYP000000000.1;-;S;S;S;R;R;R;R;R;R;R;R;R;R;R;R;R;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4851260;190
SQ275;46,722;Ana Judith;Escherichia coli;Brazil;North;Belém (PA);-1.2600 -48.2850;July, 2018;Human;Urine;Homo sapiens;ST410;IncY, IncFIB-like, IncFIA, Col(BS512)-like;blaOXA-1, blaCTX-M-15;;-;tet(A);-;aac(3)-IIa ;-;dfrA14;-;mph(A), mdf(A);aac(6')-Ib-cr, parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimG, fimD, fimC, fimI, fimE, gad, lpfA;NA;NA;NA;fimH24;C;O8:H21;NA;emrK, acrf, acrE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tolC, yjiO, mdtK, mdtE, mdtF, tehA, emrD, mvrC;JAAUYO000000000.1;-;S;S;S;R;R;R;R;R;R;R;R;R;R;R;R;R;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4844938;194
SQ276;46,721;Ana Judith;Escherichia coli;Brazil;North;Belém (PA);-1.2600 -48.2850;June, 2019;Human;Urine;Homo sapiens;ST410;IncY, IncFIB-like, IncFIA, Col(BS512);blaTEM-1B, blaCTX-M-15, blaOXA-1;-;-;tet(A);-;aph(6)-Id, aph(3'')-Ib, aac(3)-IIa ;-;dfrA14;-;mph(A), mdf(A);aac(6')-Ib-cr, parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul2;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimG, fimD, fimC, fimI, fimE, gad, lpfA;NA;NA;NA;fimH24;C;O8:H21;NA;tolC, emrK, acrf, acrE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtK, yjiO, mdtF, mdtE, emrD, tehA, mvrC;JAAUYN000000000.1;-;S;S;S;R;R;S;R;R;R;R;R;R;S;R;R;R;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4858980;193
SQ284;Ec18;Marcia Morais;Escherichia coli;Brazil;Northeast;Recife (PE);-8.05428 -34.8813 ;July, 2017;Human;Blood;Homo sapiens;ST131;IncQ1-like, Col156-like, IncFIA, IncFIB-like;blaOXA-1, blaCTX-M-15;catA1;-;tet(B);-;aph(6)-Id, aph(3'')-Ib, aac(3)-IIa ;-;-;-;mph(A);aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul2;-;-;-;papB, papX, entA, entB, entE, entC, fepB, fepC, entF, fes, fepA, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, aslA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fimE, fimI, fimC, fimD, fimG, hlyC, hlyA, hlyB, hlyD, cnf1, kpsD, iucA, iucB, iucC, senB, papG, papF, papK, papJ, papD, papC, sat, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;tolC, acrE, acrf, mdtE, mdtF, mvrC, tehA, yjiO, emrK, mdtK, emrD, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC;JAAVIV000000000.1;-;S;S;S;R;R;S;R;R;R;R;S;R;R;R;S;R;R;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5249470;285
SQ285;Ec17;Marcia Morais;Escherichia coli;Brazil;Northeast;Recife (PE);-8.05428 -34.8813 ;July, 2017;Human;Urine;Homo sapiens;ST131;IncQ1-like, Col156-like, IncFIA, IncFIB-like;blaOXA-1, blaCTX-M-15;catA1;-;tet(B);-;aph(6)-Id, aph(3'')-Ib, aac(3)-IIa ;-;-;-;mph(A);aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul2;-;-;-;papB, papX, fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, aslA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimG, fimD, fimC, fimI, fimE, hlyC, hlyA, hlyB, hlyD, cnf1, kpsD, iucA, iucB, iucC, papG, papF, papK, papJ, papD, papC, sat, senB, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;tolC, acrE, acrf, mdtE, mdtF, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, tehA, yjiO, emrK, mdtK, emrD;JAAVIU000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;R;S;R;S;R;R;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5247739;281
SQ286;Ec13;Marcia Morais;Escherichia coli;Brazil;Northeast;Recife (PE);-8.05428 -34.8813 ;July, 2017;Human;Urine;Homo sapiens;ST117;ColpVC-like, IncFIB-like, IncFII, p0111-like;blaTEM-1A, blaCTX-M-2;-;-;tet(B);-;aph(6)-Id, aph(3'')-Ib, aac(3)-VIa, aph(3')-Ia ;-;-;-;Inu(A);gyrA-83L;sul1, sul2;-;-;-;ompA, fepC, entB, fimG, fimD, fimC, fimI, fimE, fimB, gspG, vat, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, shuA, chuT, chuW, chuU, chuV, iha, ireA, iss, lpfA, pic;NA;NA;NA;fimH97;G;O8:H4;NA;qacE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, yjiO, tehA, emrK, acrf, acrE, tolC, mdtK, emrD, mvrC, mdtE, mdtF;JAAVIT000000000.1;-;S;S;S;R;S;S;R;R;R;S;S;R;S;S;S;S;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5125647;290
SQ287;Ec03;Marcia Morais;Escherichia coli;Brazil;Northeast;Recife (PE);-8.05428 -34.8813 ;June, 2017;Human;Urine;Homo sapiens;ST410;IncX4, IncI1, IncFIB-like, IncX1-like;blaCTX-M-8;-;mcr-1.1;-;-;aph(3')-Ia;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimI, fimC, fimD, fimG, iroN, iroE, iroD, iroC, iroB, fimE, cma, gad, iss, lpfA;NA;NA;NA;fimH24;C;O76:H31;NA;mdtK, acrE, acrf, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrD, tehA, yjiO, mdtE, mdtF, tolC, emrK;JAAVIS000000000.1;-;S;S;S;S;S;S;S;R;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4885513;240
SQ317;92F; Aluísio;Escherichia coli;Brazil;Southeast;Rio das Ostras (RJ);-22.502489 -41.938189;2010;Animal;Feces;Canis lupus familiaris;ST58;IncQ1-like, IncL/M(Pmu407), IncY-like;blaOXA-9 ;-;-;tet(A);-;aac(6')-Ib, aadA1, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I;sul1, sul2;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimE, fimI, fimC, fimD, lpfA;NA;NA;NA;fimH53;B1;O102:H30;NA;mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrf, acrE, emrD, emrK, tehA, yjiO, mdtE, mdtF, qacE;PRJNA622262;-;S;S;S;S;R;S;S;R;R;R;S;R;R;S;R;R;S;S;S;S;S;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4735952;107
SQ320;BRAB2;Angela Patrícia ;Escherichia coli;Brazil;Midwest;Brasília (DF);-15.806468 -47.882283;November, 2016;Environmental;Drain;NA;ST752;Col(BS512)-like;-;-;-;tet(B);-;aac(3)-VIa, aadA1, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);gyrA-83L;sul2;-;-;-;nleB2, cif, nleG7,ompA, papB, papI, entB, gspM, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimE, fimI, fimC, fimD, fimG, aea, espA, espB, gad, ireA, mchF, tir;NA;NA;NA;fimH24;A;O177:H28;NA;mdtK, acrf, acrE, tolC, mvrC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, emrD, mdtE, mdtF, yjiO, tehA, mvrC ;JAAVKQ000000000.1;-;S;S;S;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;S;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5106091;207
SQ325;HGRS346; Joice Bahia;Escherichia coli;Brazil;Northeast;Salvador (BA);-12.995894 -38.502350;February, 2019;Human;Blood;Homo sapiens;ST131;IncFII(29);blaOXA-1;catB3;-;-;-;aac(3)-IIa ;-;-;-;-;aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;-;-;-;-;ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, kpsD, entA, entB, entE, entC, fepB, fepC, entF, fes, fepA, aslA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, cnf1, hlyD, hlyB, hlyA, hlyC, iucA, iucB, iucC, sat, fimG, fimD, fimC, fimI, fimE, papB, papC, papD, papJ, papK, papF, papG, gad, iha, iss;NA;NA;NA;fimH30 ;B2;O25:H4;NA;mdtE, mdtF, acrf, acrE, tehA, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, mvrC, emrD, yjiO, mdtK, tolC;JAAVIX000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;S;R;R;S;R;S;S;R;R;R;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5172224;142
