Barcode;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;;;;;;;;;;;;;;;Virulome;k locus;wzi;wzc;fim type;;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;;;;;;;;;;;;;;;;;;;;;;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
SQ326;HSR228; Joice Bahia;Escherichia coli;Brazil;Northeast;Salvador (BA);-12.995894 -38.502350;November, 2016;Human;Blood;Homo sapiens;ST131;IncFIA, IncFIB-like, Col156-like;blaCTX-M-15, blaOXA-1;catB3;-;tet(A);-;aadA5;-;dfrA17;-;mph(A);aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul1;-;-;-;aslA, entA, entB, entE, entC, fepB, fepC, entF, fes, fepA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimE, fimI, fimC, fimD, fimG, papG, papF, papK, papJ, papD, papC, papB, hlyC, hlyA, hlyB, hlyD, cnf1, kpsD, chuV, chuU, chuY, chuX, chuW, chuT, chuA, chuS, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrf, acrE, mvrC, yjiO, emrK, mdtK, emrD, mdtF, mdtE, tolC;JAAVIW000000000.1;-;S;R;R;R;S;S;S;R;R;R;S;R;R;S;R;R;S;S;R;R;R;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5207126;133
SQ328;EC141;Ana Carolina - UNIFESP;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.596861 -46.644314;2008;Human;Blood;Homo sapiens;ST59;Col(MP18), IncFII(29), Col156-like;-;-;-;-;-;-;-;-;-;mdf(A);parE-355T ;-;-;-;-;chuV, chuU, chuY, chuW, chuT, chuA, daaF, fepB, entE, entB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, fimE, fimI, fimC, fimD, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, afaA, afaB-I, afaC-I, afaD, draP, afaE-I, kpsD, papB, papC, papD, papJ, papK, sat, senB;NA;NA;NA;fimH34;F;O1:H7;NA;mdtF, mdtE, mdtK, emrD, mdtN, tolC, tehA, mvrC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, acrf, acrE, yjiO, emrK;JAAVSJ000000000.1; ;S;S;S;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5056960;188
SQ329;EC044;Ana Carolina - UNIFESP;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.596861 -46.644314;2005;Human;Blood;Homo sapiens;ST69;IncN, Col156-like, IncA/C2, IncQ1-like, IncFII(29);blaCTX-M-2, blaOXA-2, blaTEM-1B;-;-;tet(B), tet(A);-;aph(6)-Id, aph(3'')-Ib, aadA5, aac(3)-IIa ;-;dfrA17;-;-;qnrB2;sul1, sul2;-;-;-;chuV, chuU, shuT, shuA, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, papI, papB, papH, papC, papD, papJ, senB, papF, papG, papX, entB, gspG, kpsD, fimD, fimC, fimI, fimE, fimB, ompA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, sat, iutA, iucD, iucC, iucB, iucA, eilA, gad, iha, iss, lpfA, sat, senB, capU, nfaE;NA;NA;NA;fimH27;D;O153:H2;NA;mdtK, mdtF, mdtE, emrD, acrf, acrE, yjiO, tolC, tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mvrC, qacE;JAAVSI000000000.1;-;S;S;S;R;S;S;S;R;S;S;S;S;R;R;R;S;S;S;R;R;R;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5281834;196
SQ354;92H 6H; Aluísio;Escherichia coli;Brazil;Southeast;Rio das Ostras (RJ);-22.502489 -41.938189;2010;Human;Feces;Homo sapiens;Unknown;IncQ1, IncL/M, IncY-like;blaTEM-1A, blaOXA-9;-;-;tet(A);-;aph(6)-Id, aph(3'')-Ib, aadA1, aac(6')-Ib;-;dfrA22;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I;sul1, sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimE, fimI, fimC, fimD, lpfA;NA;NA;NA;fimH53;B1;O102:H30;NA;emrK, mdtK, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrf, acrE, emrD, yjiO, mdtE, mdtF, tehA, qacE;PRJNA622262;-;S;S;S;S;R;S;S;R;R;R;S;R;S;S;R;R;S;S;S;S;S;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4726204;85
SQ355;48F; Aluísio;Escherichia coli;Brazil;Southeast;Rio das Ostras (RJ);-22.502489 -41.938189;2010;Animal;Feces;Canis lupus familiaris;ST517;IncHI2A, IncHI2;blaOXA-1, blaCTX-M-15, blaTEM-1B;catB3;-;-;-;aph(6)-Id, aph(3'')-Ib, aac(3)-IIa, aadA1;-;-;-;mdf(A);aac(6')-Ib-cr, qnrB1;sul2;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimG, fimD, fimC, fimI, fimE, fimB, escG, escF, cesD2, espB, escD, escP, escO, escN, escV, cesL, escJ, sepD, escC, cesD, etgA, escU, escT, escS, escR, escL, cesAB, escE, espG, nleD, nleH1, nleC, nleB2, aea, espA, gad, lpfA, tir;NA;NA;NA;fimH32;B1;H19;NA;tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrE, acrf, mdtK, yjiO, emrK, mdtF, mdtE, emrD, tolC;PRJNA622262;-;S;S;S;R;R;S;S;R;S;S;S;R;S;S;R;S;R;S;R;R;R;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5018790;124
SQ356;48HA; Aluísio;Escherichia coli;Brazil;Southeast;Rio das Ostras (RJ);-22.502489 -41.938189;2010;Human;Feces;Homo sapiens;ST517;IncHI2A, IncHI2;blaOXA-1, blaCTX-M-15, blaTEM-1B;catB3;-;-;-;aph(6)-Id, aph(3'')-Ib, aac(3)-IIa, aadA1;-;-;-;mdf(A);aac(6')-Ib-cr;sul2;-;-;-;fimG, fimD, fimC, fimI, fimE, fimB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, espG, escE, cesAB, escL, escR, escS, escT, escU, etgA, cesD, escC, sepD, escJ, cesL, escV, escN, escO, escP, escD, espB, cesD2, escF, escG, nleB2, nleC, nleH1, nleD, aea, espA, lpfA, tir;NA;NA;NA;fimH32;B1;H19;NA;yjiO, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrK, emrD, tolC, acrE, acrf, mdtK, mdtF, mdtE, tehA;PRJNA622262;-;S;S;S;R;R;S;R;R;S;S;S;R;R;R;R;S; ;S;R;R;R;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5053977;123
SQ357;F738;Thaís Sincero;Escherichia coli;Brazil;South;Florianópolis (SC);-27.597336 -48.519078;July, 2019;Human;Pelvic secretion;Homo sapiens;ST2509;IncFIB;blaKPC-2;-;-;-;-;-;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;fimE, fimI, fimD, fimG, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, entB, gad, lpfA;NA;NA;NA;fimH60;B1;O81:H23;NA;mdtK, yjiO, acrE, acrf, emrK, emrD, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tehA, mdtE, mdtF, tolC;JAAVSM000000000.1;-;R;R;R;R;R;S;R;R;R;R;R;R;S;S;S;R;S;S;R;R;R;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4656504;36
SQ358;F138;Thaís Sincero;Escherichia coli;Brazil;South;Florianópolis (SC);-27.597336 -48.519078;September, 2017;Human;Rectal swab;Homo sapiens;ST349;IncA/C2, IncX2;blaNDM-1, blaTEM-1C, blaOXA-1;floR, catB3;-;-;-;aph(6)-Id, aph(3'')-Ib, aph(3')-VI;-;-;-;mph(A), mdf(A);aac(6')-Ib-cr, qnrB;sul2, sul1;ARR-3;-;-;fimB, fimE, fimI, fimC, fimD, entC, yagW/ecpD, yagX/ecpC, yagZ/ecpA, ykgK/ecpR, gspG, kpsD, chuV, chuU, shuA, air, eilA, iss;NA;NA;NA;fimH27;D;O166:H15;NA;yjiO, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, emrD, acrf, acrE, emrK, tolC, mdtF, mdtE, tehA, mdtK;JAAVSN000000000.1;-;R;R;R;R;R;R;R;R;S;S;R;S;S;S;S;S;R;S;R;R;R;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4965758;70
SQ359;F105;Thaís Sincero;Escherichia coli;Brazil;South;Florianópolis (SC);-27.597336 -48.519078;July, 2016;Human;Rectal swab;Homo sapiens;ST155;IncA/C2, IncFII ;blaNDM-1, blaTEM-1C, blaOXA-1;floR, catB3;-;tet(A);-;aph(6)-Id, aph(3'')-Ib, aph(3')-VI;-;-;-;erm(B), mph(A), mdf(A);aac(6')-Ib-cr;sul2, sul1;ARR-3;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA,fimE, fimD, fimC, fimG, cba, cma, gad, lpfA;NA;NA;NA;fimH32;B1;O154:H51;NA;emrK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tolC, acrE, acrf, tehA, mvrC, qacE, yjiO, mdtK, mdtE, mdtF, emrD ;JAAVSL000000000.1;-;R;R;R;R;R;R;R;R;S;S;R;S;S;S;S;S;R;S;R;R;R;R;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4756247;65
SQ378;BRAA64;Angela Patrícia ;Escherichia coli;Brazil;Midwest;Santa Cruz de Goiás (GO);-17.437688 -48.509309;May, 2017;Environmental;Directional residue;NA;ST10;IncI1;blaCTX-M-8;-;-;-;-;aph(6)-Ic, aac(3)-IIa, aadA1;-;-;-;mdf(A);qnrB19;-;-;-;-;entB, gspM, fimD, fimC, fimI, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, astA, fimE, gad;NA;NA;NA;fimH54;A;O71:H48;NA;mdtK, mdtF, mdtE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tolC, emrK, mvrC, emrD, tehA, yjiO, acrf, acrE;JAAVKR000000000.1;-;S;S;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4782365;98
20 (EX1);ECO37;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;March, 2015;Human;Urine;Homo sapiens;ST224;IncX3,IncU;blaKPC-2;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimE, fimI, fimC, fimD, fimF, gad, lpfA;NA;NA;NA;fimH39;B1;H23;NA;emrK, acrf, acrE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrD, mdtK, tehA, tolC, mdtE, mdtF, yjiO;MAUI00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/28807400;R;R;R;R;R;R;R;R;S;S;R;R;S;S;S;S;S;S;R;R;R;S;-;MiSeq;October, 2015;Unicycler v0.4.8;January, 2020;4768774;66
LRAT40 (NL40) (EX2);ECPB17;Meire Silvia;Escherichia coli;Brazil;Northeast;Patos (PB);-7.025898 -37.271598;October, 2015;Animal;Lung fragment;Felis catus;ST224;IncY-like, IncL1;blaCTX-M-8;-;-;tet(A);-;-;-;dfrA14;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;fimG, fimF, fimD, fimC, fimI, fimE, fimB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, cba, gad, lpfA, tsh;NA;NA;NA;fimH61 ;B1;H23;NA;mdtF, mdtE, emrD, emrK, tolC, mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrf, acrE, tehA, yjiO;PNFE00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30404045 ;S;S;R;S;S;S;R;R;R;R;S;S;R;S;R;R;S;S;S;S;S;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5021521;160
LRAT51 (NL51) (EX3);C33C1;Luana;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.5122047 -46.6275563;July, 2012;Animal;Rectal swab;Canis lupus familiaris;ST457;IncQ1-like, IncI1, IncFIB;blaCTX-M-2;-;-;-;-;aph(6)-Id, aph(3'')-Ib, aac(3)-VIa, aadA1;-;dfrA1;-;mdf(A), mph(B);gyrA-83L;sul1, sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, entC, fimG, fimF, fimD, fimC, fimI, fimE, fimB, shuA, chuT, chuW, chuU, chuV, iroB, iroC, iroD, iroE, iroN, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, air, cma, eilA, gad, ireA, iss, lpfA;NA;NA;NA;fimH145 ;F;O11:H6;NA;acrf, acrE, tolC, mvrC, qacE, mdtK, yjiO, emrK, emrD, mdtE, mdtF, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, qacE, tehA;PHSR00000000.2;-;S;S;S;R;S;S;R;R;R;S;S;R;S;R;R;S;S;S;R;R;R;S;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5086337;228
LRAT20 (NL20) (EX4);ICBECG2 ;Míriam;Escherichia coli;Brazil;Southeast;São Vicente (SP);-23.955253 -46.399005;February, 2017;Animal;Feces;Felis catus;ST648;IncFIB-like, ColpVC, Col(Phad28);-;-;-;tet(B);-;aac(3)-VIa, aadA1;-;-;-;mdf(A);qnrB19 ;sul2;-;-;-;fimB, fimE, fimI, fimC, fimD, fimG, fimH, yagV/ecpE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, ompA, iroN, iroE, iroD, iroC, iroB, chuT, chuU, chuV, entB, entC, fepB, air, cba, cma, eilA, gad, ireA, iss, lpfA, mchF, ths;NA;NA;NA;fimH58 ;F;O153:H9;NA;emrK, yjiO, emrD, acrf, acrE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mvrC, tehA, mdtK, tolC, mdtE, mdtF, mvrC;PEDQ00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30227226;S;S;S;R;S;S;R;R;S;S;S;R;R;R;R;S;S;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5304250;168
LRAT21 (NL21) (EX5);ICBECG4;Míriam;Escherichia coli;Brazil;Southeast;São Vicente (SP);-23.955253 -46.399005;February, 2017;Animal;Feces;Felis catus;ST648;IncFIA, IncFIB-like, IncFII(Prsb107) ;blaTEM-1B, blaCTX-M-15;-;-;tet(B);-;aadA5;-;dfrA17;-;mph(A), erm(B), mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1 ;-;-;-;ompA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fimD, fimC, fimI, fimE, fimB, kpsT, gspG, entB, entC, fepB, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, yagV/ecpE, papK, papD, papC, papH, papB, papI, chuV, chuU, chuT, papX, air, eilA, gad, lpfA;NA;NA;NA;fimH27;F;O153:H6;NA;tolC, yjiO, mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, acrE, acrf, emrD, mvrC, mdtF, mdtE, tehA;PEDR00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30227226;S;S;S;R;S;S;R;R;R;R;S;R;S;S;R;R;S;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5145185;181
200H (EX6);77H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.825733 -47.064217;August, 2016;Human;Urine;Homo sapiens;ST393;IncX4;-;-;mcr-1.1;-;-;-;-;-;-;mdf(A);parE-416F, gyrA-83L, gyrA-87N, parC-80I, parC-57T;-;-;-;-;entB, gspG, fimB, fimE, fimI, fimC, fimD, fimG, ykgK/ecpR, yagZ/ecpA, yagW/ecpD, chuV, chuU, shuT, shuA, papX, papG, papF, papK, papJ, papD, papC, papH, papB, papI, sat, iutA, iucD, iucC, iucB, iucA, kpsD, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, air, eilA, gad, iha, iss, ipfA, sat;NA;NA;NA;fimH54;D;O15:H1;NA;emrK, tehA, acrf, acrE, tolC, mvrC, yjiO, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, emrD;QGIF00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5063545;108
77H (EX7);51H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;August, 2016;Human;Urine;Homo sapiens;ST393;IncX4;-;-;mcr-1.1;-;-;-;-;-;-;mdf(A);parE-416F, gyrA-83L, gyrA-87N, parC-80I, parC-57T;-;-;-;-;entB, kpsD, gspG, ykgK/ecpR, yagZ/ecpA, yagW/ecpD, shuA, shuT, chuU, chuV, papX, papG, papF, papK, papJ, papD, papC, papH, papB, papI, sat, iutA, iucD, iucC, iucB, iucA, fimE, fimI, fimC, fimD, fimG, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, air, eilA, gad, iha, issa, lpfA, sat;NA;NA;NA;fimH54 ;D;O15:H1;NA;emrK, tehA, tolC, acrE, acrf, mvrC, mdtE, mdtF, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, yjiO, mdtK, emrD;QHCX00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5068512;105
DE01 (EX8);200H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;January, 2017;Human;Urine;Homo sapiens;ST3024;IncX1-like,IncY-like,IncX4;blaOXA-9, blaTEM-1A ;-;mcr-1.1;tet(B);-;aadA1, aph(3')-IIa, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);aac(6')-Ib-cr, parE-416F, gyrA-83L, gyrA-87N, parC-80R;-;-;-;-;ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimE, fimI, fimC, fimD, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, ompA, cba, cma, gad, iha, iss, lpfA, mchB, mchC, mchF, tsh;NA;NA;NA;fimH86 ;B1;O40:H34;NA;tehA, yjiO, mdtK, emrK, emrD, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF, acrf, acrE ;QHCW00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;R;S;S;R;S;S;S;S;S;R;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5075894;223
PA151 (EX9);50H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;January, 2017;Human;Urine;Homo sapiens;ST354;IncHI2, p0111-like, IncFIB-like;blaTEM-1A, blaCTX-M-14, blaCTX-M-2;floR ;mcr-1.1;tet(A);-;aadA1, aph(3')-Ia, aac(3)-IId, aph(3'')-Ib, aph(6)-Id ;-;dfrA14 , dfrA1;-;mdf(A);parE-355T, gyrA-83L, parC-80I, parC-84G;sul1, sul2, sul3;-;-;-;kpsD, ybtU, ybtT, ybtE, fyuA, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, ibeA, fimF, fimD, fimC, fimI, fimE, fimB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, iroB, iroC, iroD, iroE, iroN, fepA, fes, fepB, entE, entB, chuV, chuU, chuW, chuT, shuA, air, cma, eilA, gad, iss, lpfA;NA;NA;NA;fimH58;F;O11:H4;NA;tolC, acrE, acrf, emrD, tehA, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, yjiO, emrK, mdtN, qacEdelta1, qacE, mdtF, mdtE, mdtK;QGIE00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;R;S;S;R;R;R;R;S;R;S;R;R;R;S;S;R;R;R;R;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5456008;178
