Barcode Seq;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;-;;-;;-;;-;;-;;-;;-;;Virulome;k locus;wzi;wzc;fim type;-;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
SQ348;ONE440;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;InA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;S;R;R;-;-;R;R;R;-;R;-;R;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4956312;70
SQ349;ONE441;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;S;R;R;-;-;R;R;R;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4977501;70
SQ350;ONE442;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, Col440I, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;I;R;R;-;-;R;I;R;-;-;S;-;-;-;-;R;-;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4988832;68
SQ351;ONE443;Maria Helena Aquino;Salmonella enterica;Brazil;Midwest;Cuiabá (MT);-25.4284 -49.2733;2015;Food;Carcass;Gallus gallus domesticus;ST15;InA/C2, IncX1, IncI1;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;-;R;-;-;R;R;S;-;R;R;R;-;R;R;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4985228;93
SQ352;ONE444;Maria Helena Aquino;Salmonella enterica;Brazil;Midwest;Cuiabá (MT);-25.4284 -49.2733;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColRNAI, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;-;R;-;-;R;R;S;-;R;R;R;-;R;R;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5059207;69
SQ353;ONE445;Maria Helena Aquino;Salmonella enterica;Brazil;Midwest;Cuiabá (MT);-25.4284 -49.2733;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncHI2, IncHIA2, IncX1, IncQ1, RepA_1_pKPC-CAV1321;blaCMY-2, blaTEM-1B;-;-;tet(A);-;aac(6’)-Iaa, aph(3’’)-Ia, aac(3)-Via, mph(B);fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul1;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;-;-;R;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5278933;89
SQ366;ONE446;Laura Beatriz Rodrigues;Salmonella enterica;Brazil;South;Passo Fundo (RS);-28.2612 -52.2424;2013;Animal;Cloacal swab;Gallus gallus domesticus;-;-;-;-;-;-;-;-;;-;-;-;-;-;-;-;-;-;NA;NA;NA;NA;NA;-;-;-;-;-;S;S;S;R;S;-;-;R;-;I;S;S;S;S;S;-;S;S;R;-;R;-;S;-;-;-;-;-;-
SQ367;ONE447;Laura Beatriz Rodrigues;Salmonella enterica;Brazil;South;Passo Fundo (RS);-28.2612 -52.2424;2004;Food;Carcass;Gallus gallus domesticus;ST15;IncHI2A, IncHI2, IncX1, ColRNAI, Col44011, RepA_1_pKPC-CAV-1321;blaCTX-M-2;-;-;tet(A);-;aac(3)-Via, ant(3’’)-Ia, aph(3’)-Ia, aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S;sul1;-;-;-;SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4995353;76
SQ368;ONE448;Elisabete Hashimoto;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2004;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, Col440II, ColRNAI, Col440I, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F, qnrB19;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;I;I;R;-;R;R;R;S;S;S;S;S;-;S;S;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4929550;70
SQ369;ONE449;Elisabete Hashimoto;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2004;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, ColRNAI, IncX1, Col440I, ColpVC;blaCTX-M-8;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;-;S;-;-;R;I;S;-;-;-;-;R;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5051877;71
SQ370;ONE450;Elisabete Hashimoto;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2004;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, ColRNAI, IncX1, Col440I, ColpVC;blaCTX-M-8;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;-;S;-;-;R;I;S;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5041297;88
SQ371;ONE451;Elisabete Hashimoto;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2004;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, Col440I, Col8282, ColpVC, ColRNAI;blaCTX-M-8;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;-;-;-;-;R;R;S;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5011240;72
SQ379;ONE452;Angela Patrícia Santana;Salmonella enterica;Brazil;Midwest;Brasília (DF);-15.7801 -47.9292;2018;Environmental;Fridge;NA;ST548;IncA/C2, Col440I;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;-;-;-;mdf(A);parC-57S, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;-;-;-;S;S;S;-;R;R;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4787726;94
SQ380;ONE453;Angela Patrícia Santana;Salmonella enterica;Brazil;Midwest;Brasília (DF);-15.7801 -47.9292;2019;Food;Meat;Gallus gallus domesticus;ST548;IncA/C2, Col440II, ColRNAI, Col440I;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa, aph(3’)-Ia, ant(3’’)-Ia;-;-;-;mdf(A);parC-57S, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;sugE;-;-;S;S;S;-;R;R;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4858181;78
SQ381;ONE454;Angela Patrícia Santana;Salmonella enterica;Brazil;Midwest;Brasília (DF);-15.7801 -47.9292;2019;Food;Mechanically separated meat (CMS);Gallus gallus domesticus;ST548;IncA/C2, ColRNAI, Col440II, Col440I;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa, aph(3’)-Ia, ant(3’’)-Ia;-;-;-;mdf(A);parC-57S, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;sugE;-;-;S;S;S;-;R;R;-;-;-;-;R;S;S;S;S;I;I;S;R;S;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4858221;77
SQ382;ONE455;Marcelo Brocchi;Salmonella enterica;Brazil;Southeast;Campinas (SP);-22.9064 -47.0616;2009;Human;Feces;Homo sapiens;ST19;IncX1, IncX3, IncI1;blaTEM-105, blaSHV-12;-;-;-;-;aac(6’)-Iaa;-;-;-;mdf(A);-;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;-;-;S;S;S;R;S;-;-;I;R;I;S;S;S;S;S;S;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4911555;103
SQ383;ONE456;Marcelo Brocchi;Salmonella enterica;Brazil;Southeast;Campinas (SP);-22.9064 -47.0616;2009;Human;Feces;Homo sapiens;ST19;IncHI1A, IncX3, IncX1, IncI1;blaTEM-104, blaTEM-105, blaSHV-12;cmlA1;-;tet(B);-;aac(6’)-Iaa, aadA2, ant(3’’)-Ia;-;-;-;mdf(A), mef(B);-;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;-;-;S;S;S;R;R;-;-;R;R;I;S;S;S;S;S;S;R;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5133081;116
SQ384;ONE457;Marcelo Brocchi;Salmonella enterica;Brazil;Southeast;Campinas (SP);-22.9064 -47.0616;2015;Human;Feces;Homo sapiens;ST112;IncHI2, InHI2A, RepA_1_pKPC-CAV1321;blaCTX-M-2;-;-;tet(A);-;aac(6’)-Iaa, aac(3)-Via, ant(3’’)-Ia, aph(3’)-Ia;-;-;-;mdf(A);parC-57S;sul1;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Muenchen;-;-;-;S;S;S;R;I;-;-;R;S;S;S;R;S;R;S;S;I;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4873257;58
ST018;ONE458;Daniel F. M. Monte;Salmonella enterica;Brazil;South;São Paulo (SP);-23.5489 -46.6388;2016;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncX1-like, ColpVC-like, IncA/C2;blaCMY-2;-;-;-;-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;-;NA;NA;NA;NA;NA;-;Typhimurium;sugE;NZ_NIJH00000000;-;S;S;S;-;-;-;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4966845;64
SE2;ONE459;Daniel F. M. Monte;Salmonella enterica;Brazil;South;Florianópolis (SC);-27.5969 -48.5495;2012;Food;Meat in brine;Gallus gallus domesticus;ST11;IncFIB(S), IncFII(S), IncX1;-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;gyrA-87N;-;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C53PI;NA;NA;NA;NA;NA;-;Enteretidis;-;NZ_NIDI00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4710058;78
ST019;ONE460;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncA/C2, IncX1;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;sugE;NZ_NNAU00000000;-;S;S;S;-;-;-;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4919409;94
ST013;ONE461;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Cloacal swab;Gallus gallus domesticus;ST19;IncHI2, IncHI2A, IncI1, IncFIA, RepA_1_pKPC-CAV1321;blaTEM-1A;-;-;tet(A);-;aac(6’)-Iaa, aac(3)-lla, aadA1;-;-;-;-;qnrE1;sul1;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NZ_NNAR00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;5063207;191
ST014;ONE462;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Cloacal swab;Gallus gallus domesticus;ST19;ColRNAI_1, Col440_1;blaTEM-1B;-;-;tet(A), tet(M);-;aac(6’)-Iaa, aadA2b;-;drfA12;-;-;gyrA-87N;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NZ_NNAV00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4933752;178
ST015;ONE463;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Stomach;Sus scrofa domesticus;ST19;IncR, ColRNAI;blaTEM-1A;floR;-;tet(B);-;aph(3”)-lb, aph(6’)-Iaa, aac(6’)-Iaa;-;-;-;-;gyrA-87N,oqxA, oqxB;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NZ_NNAW00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4945636;152
ST06;ONE464;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Cloacal swab;Gallus gallus domesticus;ST19;IncFIA, IncHI2, IncHI2A, RepA_1_pKPC-CAV1321;blaTEM-1B;floR;-;tet(A);-;aph(3')-Ib, aph(6')-Id, aac(3)-IIa, aadA1, aac(6’)-Iaa;-;drfA;-;-;gyrA-83Y, qnrE1;sul1;-;-;-;SPI-1, SPI-3, SPI-5,SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NZ_NNAX00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4980919;161
SI05;ONE465;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2015;Animal;Cloacal swab;Gallus gallus domesticus;ST32;IncI1;blaCTX-M-8, blaTEM-1B;floR;-;tet(A);-;aac(6’)-Iaa;-;drfA8;-;-;parC-57S;-;-;-;-;SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Infantis;-;NZ_NIDH00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;Miseq;-;Unicycler v0.4.8;March, 2020;4783784;362
SF10;ONE466;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2016;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;NZ_NNAS00000000;-;S;S;S;-;-;-;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4988255;252
SF12;ONE467;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2016;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-9, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;NZ_NNAT00000000;-;S;S;S;-;-;-;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4994318;143
STY13;ONE468;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;Curitiba (PR);-25.4284 -49.2733;2013;Animal;Cloacal swab;Gallus gallus domesticus;ST3438;IncHI2, IncHI2A, IncFIA, ColRNA, Col440II, ColRNAI, Col156, RepA_1_CAV1321;blaTEM-1B;floR;-;tet(A);-;aac(3)-Iia, aac(6’)-Iaa, aadA1;-;dfrA1;-;-;gyrA-83Y, qnrE1;sul1;-;-;-;SPI-2,SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NIDG00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4989276;338
ST02;ONE469;Daniel F. M. Monte;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2000;Animal;Liver;Sus scrofa domesticus;Unknown;IncHI2A, IncHI2, IncFIA, ColRNAI, Col440II;blaTEM-1B;floR;-;tet(A);-;aac(3)-Iia, aac(6’)-Iaa, aadA1, ant(3’’)-Ia;-;dfrA1;-;mdf(A);gyrA-83Y, qnrE1;sul1;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;NIDJ00000000;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4925201;469
NL14;ONE470;Quézia Moura;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2013;Human;Sangue;Homo sapiens;ST112;IncHI2, IncHI2A, Rep_1_pKPC-CAV1321;blaCTX-M-2;-;-;tet(A);-;aph(3’)-la, aac(6’)-Iaa, aadA1;-;-;-;-;parC-57S;sul1;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C53PI;NA;NA;NA;NA;NA;-;Muenchen;-;-;Moura et al., 2018;S;S;S;R;R;R;S;R;S;S;S;S;S;S;R;S;S;S;S;R;R;R;S;NextSeq;October, 2016;Unicycler v0.4.8;March, 2020;4829905;105
SAL65505;ONE471;Quézia Moura;Salmonella enterica;Brazil;Midwest;Dourados (MS);-22.2218 -54.8064;2010;Food;Meat;Gallus gallus domesticus;ST3088;IncI1_alpha;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;-;-;-;-;parC-57S;-;-;-;-;SPI-3, SPI-4, SPI-9, SPI-13, SPI-14;NA;NA;NA;NA;NA;-;Muenchen;sugE;-;Moura et al., 2018;S;S;S;R;R;R;R;R;S;S;R;S;S;S;R;S;S;S;S;S;R;R;S;NextSeq;-;Unicycler v0.4.8;March, 2020;4744402;105
NL7;ONE472;Quézia Moura;Salmonella enterica;Brazil;Midwest;Dourados (MS);-22.2218 -54.8064;2010;Food;Meat;Gallus gallus domesticus;ST19;IncHI2, IncHI2A, IncI1, RepA_1_pKPC-CAV1321;blaCTX-M-2;-;-;tet(A), tet(B), tet(D);-;aph(3”)-lb, aph(6)-Id, aac(6’)-Iaa, aadA2;-;drfA12;-;-;-;sul1;-;-;-;SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;qacE;-;Moura et al., 2018;S;S;S;R;R;R;S;R;S;S;S;S;S;S;R;S;S;S;S;R;R;R;S;NextSeq;October, 2016;Unicycler v0.4.8;March, 2020;4856375;302
600;ONE473;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST13;Col(MGD2), ColYe4449;-;-;-;tet(B);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83Y;-;-;-;-;SPI-2, SPI-3, SPI-8, C63PI;NA;NA;NA;NA;NA;-;Agona;-;-;-;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;-;R;S;R;R;S;-;-;Unicycler v0.4.8;March, 2020;4773108;53
601;ONE474;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST64;ColpVC;-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;parC-57S;-;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Anatum;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4740482;35
602;ONE475;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST11;IncFII(S), IncFIB(S);-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;gyrA-87N;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Enteretidis;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4718027;22
603;ONE476;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST96;IncFIC(S), IncFII(S);-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;gyrA-87N;-;-;-;-;SPI-1, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Enteretidis;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4716963;17
604;ONE477;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST15;IncHI2A, IncHI2, ColRNAI, Col440;blaCTX-M-2;-;-;tet(B), tet(D);-;aac(6’)-Iaa, ant(3’’)-Ia, aph(3’’)-Ib, aph(6)-Id;-;-;-;-;parC-57S, gyrA-83F;sul1;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Schwarzengrund;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4996074;23
605;ONE478;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST19;IncHI2A, IncHI2, IncX1;blaCTX-M-2;-;-;tet(A);-;aac(6’)-Iaa, ant(3’’)-Ia, aac(3)-Via, aph(3’)-Ia;fosA7;-;-;-;parC-57S;sul1;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;5011409;33
606;ONE479;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST92;IncFII(S), IncFIB(S), IncX1;-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;-;-;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Typhimurium;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4935620;38
607;ONE480;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST92;IncFII(S), Col440I, ColRNAI;-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;-;-;-;-;-;SPI-1, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Enteretidis;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4760186;24
608;ONE481;Antonio Pignatari;Salmonella enterica;Brazil;-;-;-;-;-;-;-;ST78;IncFII(S);-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;gyrA-83Y;-;-;-;-;SPI-1, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Enteretidis;-;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;-;-;Unicycler v0.4.8;March, 2020;4676371;19
